t_s,i_a,soc,vp_v,ocv_v,vt_v
5891.0,-0.8,0.5706161111110003,-0.0159999999997952,3.6047477332449307,3.648747733244726
5892.0,-0.8,0.5707266666665558,-0.015999999999799855,3.6048505155745576,3.6488505155743574
5893.0,-0.8,0.5708372222221113,-0.015999999999804403,3.6049532933031885,3.648953293302993
5894.0,-0.8,0.5709477777776668,-0.015999999999808848,3.6050560664329163,3.6490560664327254
5895.0,-0.8,0.5710583333332223,-0.01599999999981319,3.6051588349658346,3.6491588349656476
5896.0,-0.8,0.5711688888887778,-0.015999999999817438,3.6052615989040397,3.6492615989038573
5897.0,-0.8,0.5712794444443333,-0.015999999999821587,3.605364358249627,3.6493643582494486
5898.0,-0.8,0.5713899999998888,-0.015999999999825643,3.6054671130046927,3.649467113004518
5899.0,-0.8,0.5715005555554443,-0.015999999999829605,3.6055698631713335,3.649569863171163
5900.0,-0.8,0.5716111111109998,-0.015999999999833477,3.6056726087516475,3.649672608751481
5901.0,-0.8,0.5717216666665553,-0.015999999999837262,3.6057753497477325,3.64977534974757
5902.0,-0.8,0.5718322222221108,-0.01599999999984096,3.605878086161688,3.649878086161529
5903.0,-0.8,0.5719427777776663,-0.015999999999844576,3.6059808179956114,3.649980817995456
5904.0,-0.8,0.5720533333332218,-0.015999999999848108,3.606083545251606,3.650083545251454
5905.0,-0.8,0.5721638888887773,-0.01599999999985156,3.6061862679317707,3.6501862679316224
5906.0,-0.8,0.5722744444443328,-0.015999999999854932,3.606288986038207,3.6502889860380616
5907.0,-0.8,0.5723849999998883,-0.01599999999985823,3.6063916995730176,3.650391699572876
5908.0,-0.8,0.5724955555554438,-0.01599999999986145,3.606494408538305,3.6504944085381665
5909.0,-0.8,0.5726061111109993,-0.0159999999998646,3.6065971129361722,3.650597112936037
5910.0,-0.8,0.5727166666665549,-0.01599999999986768,3.6066998127687246,3.6506998127685923
5911.0,-0.8,0.5728272222221104,-0.015999999999870687,3.606802508038065,3.650802508037936
5912.0,-0.8,0.5729377777776659,-0.015999999999873626,3.6069051987463006,3.650905198746174
5913.0,-0.8,0.5730483333332214,-0.0159999999998765,3.6070078848955367,3.6510078848954133
5914.0,-0.8,0.5731588888887769,-0.015999999999879305,3.6071105664878798,3.651110566487759
5915.0,-0.8,0.5732694444443324,-0.01599999999988205,3.607213243525438,3.6512132435253197
5916.0,-0.8,0.5733799999998879,-0.01599999999988473,3.607315916010318,3.6513159160102027
5917.0,-0.8,0.5734905555554434,-0.01599999999988735,3.60741858394463,3.6514185839445172
5918.0,-0.8,0.5736011111109989,-0.01599999999988991,3.6075212473304825,3.6515212473303724
5919.0,-0.8,0.5737116666665544,-0.015999999999892413,3.6076239061699855,3.651623906169878
5920.0,-0.8,0.5738222222221099,-0.01599999999989486,3.60772656046525,3.651726560465145
5921.0,-0.8,0.5739327777776654,-0.01599999999989725,3.6078292102183886,3.651829210218286
5922.0,-0.8,0.5740433333332209,-0.015999999999899584,3.607931855431511,3.651931855431411
5923.0,-0.8,0.5741538888887764,-0.015999999999901867,3.608034496106732,3.652034496106634
5924.0,-0.8,0.5742644444443319,-0.015999999999904098,3.608137132246164,3.652137132246068
5925.0,-0.8,0.5743749999998874,-0.015999999999906277,3.608239763851921,3.6522397638518274
5926.0,-0.8,0.5744855555554429,-0.015999999999908407,3.6083423909261176,3.652342390926026
5927.0,-0.8,0.5745961111109984,-0.01599999999991049,3.6084450134708703,3.6524450134707807
5928.0,-0.8,0.5747066666665539,-0.01599999999991252,3.6085476314882943,3.652547631488207
5929.0,-0.8,0.5748172222221094,-0.01599999999991451,3.6086502449805065,3.652650244980421
5930.0,-0.8,0.5749277777776649,-0.015999999999916453,3.6087528539496248,3.6527528539495413
5931.0,-0.8,0.5750383333332204,-0.01599999999991835,3.608855458397768,3.652855458397686
5932.0,-0.8,0.5751488888887759,-0.015999999999920207,3.6089580583270533,3.6529580583269734
5933.0,-0.8,0.5752594444443314,-0.01599999999992202,3.6090606537396015,3.6530606537395234
5934.0,-0.8,0.5753699999998869,-0.015999999999923794,3.609163244637533,3.6531632446374567
5935.0,-0.8,0.5754805555554424,-0.015999999999925525,3.6092658310229675,3.653265831022893
5936.0,-0.8,0.5755911111109979,-0.01599999999992722,3.6093684128980277,3.653368412897955
5937.0,-0.8,0.5757016666665534,-0.015999999999928873,3.6094709902648363,3.6534709902647653
5938.0,-0.8,0.5758122222221089,-0.01599999999993049,3.609573563125515,3.653573563125445
5939.0,-0.8,0.5759227777776644,-0.01599999999993207,3.6096761314821886,3.6536761314821207
5940.0,-0.8,0.5760333333332199,-0.015999999999933612,3.6097786953369813,3.6537786953369147
5941.0,-0.8,0.5761438888887754,-0.01599999999993512,3.609881254692018,3.653881254691953
5942.0,-0.8,0.5762544444443309,-0.015999999999936596,3.6099838095494245,3.653983809549361
5943.0,-0.8,0.5763649999998864,-0.015999999999938036,3.6100863599113278,3.6540863599112656
5944.0,-0.8,0.5764755555554419,-0.015999999999939445,3.610188905779854,3.654188905779794
5945.0,-0.8,0.5765861111109974,-0.015999999999940822,3.6102914471571332,3.654291447157074
5946.0,-0.8,0.576696666666553,-0.015999999999942168,3.6103939840452925,3.654393984045235
5947.0,-0.8,0.5768072222221085,-0.015999999999943483,3.6104965164464615,3.654496516446405
5948.0,-0.8,0.576917777777664,-0.015999999999944767,3.6105990443627705,3.6545990443627154
5949.0,-0.8,0.5770283333332195,-0.015999999999946023,3.61070156779635,3.654701567796296
5950.0,-0.8,0.577138888888775,-0.01599999999994725,3.6108040867493316,3.654804086749279
5951.0,-0.8,0.5772494444443305,-0.01599999999994845,3.6109066012238475,3.654906601223796
5952.0,-0.8,0.577359999999886,-0.015999999999949624,3.6110091112220317,3.6550091112219816
5953.0,-0.8,0.5774705555554415,-0.01599999999995077,3.611111616746016,3.655111616745967
5954.0,-0.8,0.577581111110997,-0.015999999999951886,3.611214117797936,3.6552141177978883
5955.0,-0.8,0.5776916666665525,-0.01599999999995298,3.611316614379927,3.65531661437988
5956.0,-0.8,0.577802222222108,-0.015999999999954048,3.6114191064941235,3.6554191064940773
5957.0,-0.8,0.5779127777776635,-0.015999999999955092,3.6115215941426637,3.655521594142619
5958.0,-0.8,0.578023333333219,-0.015999999999956112,3.611624077327684,3.6556240773276403
5959.0,-0.8,0.5781338888887745,-0.01599999999995711,3.611726556051322,3.655726556051279
5960.0,-0.8,0.57824444444433,-0.015999999999958086,3.6118290303157177,3.655829030315676
5961.0,-0.8,0.5783549999998855,-0.01599999999995904,3.611931500123009,3.655931500122968
5962.0,-0.8,0.578465555555441,-0.01599999999995997,3.6120339654753373,3.6560339654752974
5963.0,-0.8,0.5785761111109965,-0.01599999999996088,3.6121364263748434,3.6561364263748044
5964.0,-0.8,0.578686666666552,-0.015999999999961767,3.6122388828236693,3.656238882823631
5965.0,-0.8,0.5787972222221075,-0.015999999999962634,3.6123413348239564,3.656341334823919
5966.0,-0.8,0.578907777777663,-0.015999999999963484,3.6124437823778486,3.656443782377812
5967.0,-0.8,0.5790183333332185,-0.015999999999964314,3.6125462254874887,3.6565462254874532
5968.0,-0.8,0.579128888888774,-0.015999999999965125,3.6126486641550226,3.6566486641549876
5969.0,-0.8,0.5792394444443295,-0.015999999999965916,3.6127510983825952,3.656751098382561
5970.0,-0.8,0.579349999999885,-0.01599999999996669,3.612853528172353,3.6568535281723196
5971.0,-0.8,0.5794605555554405,-0.015999999999967447,3.612955953526442,3.65695595352641
5972.0,-0.8,0.579571111110996,-0.015999999999968186,3.613058374447011,3.657058374446979
5973.0,-0.8,0.5796816666665515,-0.015999999999968907,3.613160790936207,3.657160790936176
5974.0,-0.8,0.579792222222107,-0.015999999999969615,3.6132632029961798,3.6572632029961496
5975.0,-0.8,0.5799027777776625,-0.015999999999970305,3.6133656106290797,3.65736561062905
5976.0,-0.8,0.580013333333218,-0.015999999999970982,3.6134680138370565,3.6574680138370277
5977.0,-0.8,0.5801238888887735,-0.01599999999997164,3.6135704126222623,3.657570412622234
5978.0,-0.8,0.580234444444329,-0.015999999999972286,3.613672806986848,3.6576728069868203
5979.0,-0.8,0.5803449999998845,-0.015999999999972918,3.613775196932968,3.657775196932941
5980.0,-0.8,0.58045555555544,-0.015999999999973532,3.6138775824627754,3.6578775824627487
5981.0,-0.8,0.5805661111109955,-0.015999999999974132,3.613979963578424,3.6579799635783985
5982.0,-0.8,0.580676666666551,-0.01599999999997472,3.6140823402820703,3.658082340282045
5983.0,-0.8,0.5807872222221065,-0.015999999999975294,3.614184712575869,3.658184712575844
5984.0,-0.8,0.580897777777662,-0.015999999999975856,3.614287080461977,3.658287080461953
5985.0,-0.8,0.5810083333332176,-0.015999999999976405,3.614389443942552,3.6583894439425286
5986.0,-0.8,0.581118888888773,-0.015999999999976942,3.614491803019752,3.658491803019729
5987.0,-0.8,0.5812294444443286,-0.015999999999977466,3.6145941576957368,3.658594157695714
5988.0,-0.8,0.5813399999998841,-0.01599999999997798,3.614696507972665,3.658696507972643
5989.0,-0.8,0.5814505555554396,-0.01599999999997848,3.614798853852698,3.6587988538526766
5990.0,-0.8,0.5815611111109951,-0.01599999999997897,3.6149011953379966,3.6589011953379758
5991.0,-0.8,0.5816716666665506,-0.015999999999979447,3.6150035324307224,3.659003532430702
5992.0,-0.8,0.5817822222221061,-0.015999999999979916,3.61510586513304,3.65910586513302
5993.0,-0.8,0.5818927777776616,-0.015999999999980374,3.6152081934471125,3.659208193447093
5994.0,-0.8,0.5820033333332171,-0.01599999999998082,3.615310517375103,3.6593105173750837
5995.0,-0.8,0.5821138888887726,-0.01599999999998126,3.6154128369191776,3.659412836919159
5996.0,-0.8,0.5822244444443281,-0.015999999999981685,3.6155151520815028,3.6595151520814846
5997.0,-0.8,0.5823349999998836,-0.0159999999999821,3.6156174628642446,3.659617462864227
5998.0,-0.8,0.5824455555554391,-0.015999999999982507,3.6157197692695706,3.6597197692695533
5999.0,-0.8,0.5825561111109946,-0.015999999999982906,3.61582207129965,3.6598220712996326
6000.0,-0.8,0.5826666666665501,-0.015999999999983295,3.6159243689566507,3.659924368956634
6001.0,-0.8,0.5827772222221056,-0.015999999999983673,3.616026662242744,3.6600266622427275
6002.0,-0.8,0.5828877777776611,-0.015999999999984044,3.616128951160099,3.660128951160083
6003.0,-0.8,0.5829983333332166,-0.01599999999998441,3.616231235710889,3.6602312357108735
6004.0,-0.8,0.5831088888887721,-0.015999999999984763,3.616333515897286,3.6603335158972707
6005.0,-0.8,0.5832194444443276,-0.01599999999998511,3.6164357917214622,3.660435791721447
6006.0,-0.8,0.5833299999998831,-0.01599999999998545,3.6165380631855917,3.660538063185577
6007.0,-0.8,0.5834405555554386,-0.01599999999998578,3.6166403302918493,3.660640330291835
6008.0,-0.8,0.5835511111109941,-0.0159999999999861,3.616742593042411,3.6607425930423974
6009.0,-0.8,0.5836616666665496,-0.015999999999986417,3.616844851439453,3.6608448514394394
6010.0,-0.8,0.5837722222221051,-0.015999999999986726,3.616947105485152,3.6609471054851386
6011.0,-0.8,0.5838827777776606,-0.015999999999987028,3.6170493551816865,3.6610493551816736
6012.0,-0.8,0.5839933333332161,-0.015999999999987323,3.617151600531235,3.6611516005312223
6013.0,-0.8,0.5841038888887716,-0.01599999999998761,3.617253841535977,3.661253841535965
6014.0,-0.8,0.5842144444443271,-0.015999999999987892,3.617356078198093,3.661356078198081
6015.0,-0.8,0.5843249999998826,-0.015999999999988166,3.6174583105197637,3.661458310519752
6016.0,-0.8,0.5844355555554381,-0.015999999999988437,3.6175605385031724,3.661560538503161
6017.0,-0.8,0.5845461111109936,-0.0159999999999887,3.6176627621505006,3.6616627621504896
6018.0,-0.8,0.5846566666665491,-0.015999999999988957,3.617764981463931,3.66176498146392
6019.0,-0.8,0.5847672222221046,-0.015999999999989207,3.6178671964456517,3.661867196445641
6020.0,-0.8,0.5848777777776601,-0.015999999999989453,3.6179694070978448,3.661969407097834
6021.0,-0.8,0.5849883333332156,-0.015999999999989693,3.618071613422697,3.662071613422687
6022.0,-0.8,0.5850988888887712,-0.01599999999998993,3.6181738154223964,3.662173815422386
6023.0,-0.8,0.5852094444443267,-0.015999999999990158,3.6182760130991287,3.662276013099119
6024.0,-0.8,0.5853199999998822,-0.01599999999999038,3.6183782064550845,3.6623782064550747
6025.0,-0.8,0.5854305555554377,-0.015999999999990598,3.6184803954924525,3.662480395492443
6026.0,-0.8,0.5855411111109932,-0.015999999999990813,3.6185825802134226,3.6625825802134133
6027.0,-0.8,0.5856516666665487,-0.01599999999999102,3.618684760620186,3.662684760620177
6028.0,-0.8,0.5857622222221042,-0.015999999999991226,3.618786936714934,3.6627869367149253
6029.0,-0.8,0.5858727777776597,-0.015999999999991424,3.6188891084998613,3.662889108499853
6030.0,-0.8,0.5859833333332152,-0.015999999999991618,3.61899127597716,3.6629912759771517
6031.0,-0.8,0.5860938888887707,-0.01599999999999181,3.619093439149024,3.663093439149016
6032.0,-0.8,0.5862044444443262,-0.015999999999991996,3.61919559801765,3.663195598017642
6033.0,-0.8,0.5863149999998817,-0.015999999999992177,3.6192977525852332,3.6632977525852253
6034.0,-0.8,0.5864255555554372,-0.015999999999992354,3.6193999028539707,3.663399902853963
6035.0,-0.8,0.5865361111109927,-0.015999999999992527,3.6195020488260603,3.663502048826053
6036.0,-0.8,0.5866466666665482,-0.015999999999992697,3.6196041905037006,3.6636041905036936
6037.0,-0.8,0.5867572222221037,-0.015999999999992864,3.6197063278890917,3.6637063278890847
6038.0,-0.8,0.5868677777776592,-0.015999999999993027,3.6198084609844328,3.6638084609844257
6039.0,-0.8,0.5869783333332147,-0.015999999999993186,3.6199105897919255,3.663910589791919
6040.0,-0.8,0.5870888888887702,-0.015999999999993342,3.6200127143137726,3.664012714313766
6041.0,-0.8,0.5871994444443257,-0.015999999999993495,3.620114834552176,3.6641148345521692
6042.0,-0.8,0.5873099999998812,-0.015999999999993644,3.6202169505093393,3.664216950509333
6043.0,-0.8,0.5874205555554367,-0.01599999999999379,3.6203190621874684,3.664319062187462
6044.0,-0.8,0.5875311111109922,-0.015999999999993932,3.620421169588768,3.6644211695887616
6045.0,-0.8,0.5876416666665477,-0.01599999999999407,3.620523272715445,3.664523272715439
6046.0,-0.8,0.5877522222221032,-0.015999999999994206,3.6206253715697048,3.664625371569699
6047.0,-0.8,0.5878627777776587,-0.015999999999994338,3.620727466153757,3.6647274661537512
6048.0,-0.8,0.5879733333332142,-0.015999999999994467,3.62082955646981,3.6648295564698046
6049.0,-0.8,0.5880838888887697,-0.01599999999999459,3.620931642520074,3.664931642520069
6050.0,-0.8,0.5881944444443252,-0.015999999999994713,3.6210337243067596,3.6650337243067543
6051.0,-0.8,0.5883049999998807,-0.015999999999994834,3.621135801832078,3.6651358018320725
6052.0,-0.8,0.5884155555554362,-0.015999999999994952,3.6212378750982417,3.665237875098237
6053.0,-0.8,0.5885261111109917,-0.015999999999995067,3.6213399441074645,3.6653399441074597
6054.0,-0.8,0.5886366666665472,-0.015999999999995178,3.6214420088619597,3.665442008861955
6055.0,-0.8,0.5887472222221027,-0.01599999999999529,3.6215440693639422,3.6655440693639374
6056.0,-0.8,0.5888577777776582,-0.015999999999995396,3.621646125615629,3.6656461256156248
6057.0,-0.8,0.5889683333332137,-0.0159999999999955,3.6217481776192364,3.665748177619232
6058.0,-0.8,0.5890788888887692,-0.0159999999999956,3.621850225376981,3.6658502253769765
6059.0,-0.8,0.5891894444443248,-0.0159999999999957,3.621952268891083,3.6659522688910786
6060.0,-0.8,0.5892999999998803,-0.0159999999999958,3.622054308163761,3.666054308163757
6061.0,-0.8,0.5894105555554358,-0.015999999999995896,3.622156343197236,3.666156343197232
6062.0,-0.8,0.5895211111109913,-0.01599999999999599,3.622258373993728,3.666258373993724
6063.0,-0.8,0.5896316666665468,-0.01599999999999608,3.6223604005554595,3.6663604005554555
6064.0,-0.8,0.5897422222221023,-0.01599999999999617,3.622462422884654,3.66646242288465
6065.0,-0.8,0.5898527777776578,-0.015999999999996257,3.6225644409835347,3.666564440983531
6066.0,-0.8,0.5899633333332133,-0.015999999999996344,3.6226664548543273,3.6666664548543237
6067.0,-0.8,0.5900738888887688,-0.015999999999996427,3.6227684644992566,3.666768464499253
6068.0,-0.8,0.5901844444443243,-0.015999999999996507,3.6228704699205503,3.6668704699205468
6069.0,-0.8,0.5902949999998798,-0.015999999999996586,3.622972471120435,3.6669724711204315
6070.0,-0.8,0.5904055555554353,-0.015999999999996663,3.623074468101138,3.6670744681011347
6071.0,-0.8,0.5905161111109908,-0.01599999999999674,3.623176460864891,3.667176460864888
6072.0,-0.8,0.5906266666665463,-0.015999999999996812,3.6232784494139225,3.6672784494139194
6073.0,-0.8,0.5907372222221018,-0.015999999999996885,3.623380433750464,3.667380433750461
6074.0,-0.8,0.5908477777776573,-0.015999999999996954,3.6234824138767476,3.6674824138767446
6075.0,-0.8,0.5909583333332128,-0.015999999999997024,3.6235843897950066,3.6675843897950036
6076.0,-0.8,0.5910688888887683,-0.015999999999997093,3.6236863615074744,3.6676863615074713
6077.0,-0.8,0.5911794444443238,-0.01599999999999716,3.6237883290163846,3.667788329016382
6078.0,-0.8,0.5912899999998793,-0.015999999999997225,3.6238902923239755,3.667890292323973
6079.0,-0.8,0.5914005555554348,-0.015999999999997287,3.623992251432481,3.6679922514324783
6080.0,-0.8,0.5915111111109903,-0.01599999999999735,3.62409420634414,3.6680942063441373
6081.0,-0.8,0.5916216666665458,-0.01599999999999741,3.6241961570611907,3.668196157061188
6082.0,-0.8,0.5917322222221013,-0.015999999999997468,3.624298103585872,3.6682981035858693
6083.0,-0.8,0.5918427777776568,-0.015999999999997527,3.6244000459204253,3.6684000459204227
6084.0,-0.8,0.5919533333332123,-0.015999999999997582,3.62450198406709,3.668501984067088
6085.0,-0.8,0.5920638888887678,-0.015999999999997638,3.62460391802811,3.668603918028108
6086.0,-0.8,0.5921744444443233,-0.01599999999999769,3.6247058478057275,3.6687058478057253
6087.0,-0.8,0.5922849999998788,-0.01599999999999774,3.6248077734021855,3.6688077734021833
6088.0,-0.8,0.5923955555554343,-0.015999999999997794,3.624909694819731,3.6689096948197286
6089.0,-0.8,0.5925061111109898,-0.015999999999997842,3.625011612060608,3.669011612060606
6090.0,-0.8,0.5926166666665453,-0.01599999999999789,3.6251135251270634,3.6691135251270612
